date,value,@OBS_STATUS,freq,ref_area,indicator,unit_mult,time_format
2003,2.60983433333333,,A,SD,ENDA_XDC_USD_RATE,0,P1Y
2004,2.57905,,A,SD,ENDA_XDC_USD_RATE,0,P1Y
2005,2.43605833333333,,A,SD,ENDA_XDC_USD_RATE,0,P1Y
2006,2.17153333333333,,A,SD,ENDA_XDC_USD_RATE,0,P1Y
2007,2.0161,B,A,SD,ENDA_XDC_USD_RATE,0,P1Y
2008,2.09016282876984,,A,SD,ENDA_XDC_USD_RATE,0,P1Y
2009,2.30153333333333,,A,SD,ENDA_XDC_USD_RATE,0,P1Y
2010,2.30600092016667,,A,SD,ENDA_XDC_USD_RATE,0,P1Y
2011,2.66661962177469,,A,SD,ENDA_XDC_USD_RATE,0,P1Y
2012,3.57295833333333,,A,SD,ENDA_XDC_USD_RATE,0,P1Y
2013,4.75676054708821,,A,SD,ENDA_XDC_USD_RATE,0,P1Y
2014,5.73686666666667,,A,SD,ENDA_XDC_USD_RATE,0,P1Y
2015,6.02573259791667,,A,SD,ENDA_XDC_USD_RATE,0,P1Y
2016,6.21171364583333,,A,SD,ENDA_XDC_USD_RATE,0,P1Y
2017,6.68336,,A,SD,ENDA_XDC_USD_RATE,0,P1Y
2018,24.3289109018116,,A,SD,ENDA_XDC_USD_RATE,0,P1Y
2019,45.7670454545455,,A,SD,ENDA_XDC_USD_RATE,0,P1Y
2020,53.9960119047619,,A,SD,ENDA_XDC_USD_RATE,0,P1Y
2021,370.790583333333,,A,SD,ENDA_XDC_USD_RATE,0,P1Y
2022,546.75885,,A,SD,ENDA_XDC_USD_RATE,0,P1Y
2002,1.05755899623965,B,A,XK,ENDA_XDC_USD_RATE,0,P1Y
2003,0.884047927184961,,A,XK,ENDA_XDC_USD_RATE,0,P1Y
2004,0.803921647747605,,A,XK,ENDA_XDC_USD_RATE,0,P1Y
2005,0.803800192161416,,A,XK,ENDA_XDC_USD_RATE,0,P1Y
2006,0.796432730949096,,A,XK,ENDA_XDC_USD_RATE,0,P1Y
2007,0.729672399984088,,A,XK,ENDA_XDC_USD_RATE,0,P1Y
2008,0.679922680042729,,A,XK,ENDA_XDC_USD_RATE,0,P1Y
2009,0.716957702016136,,A,XK,ENDA_XDC_USD_RATE,0,P1Y
2010,0.754308990105979,,A,XK,ENDA_XDC_USD_RATE,0,P1Y
2011,0.718413898653322,,A,XK,ENDA_XDC_USD_RATE,0,P1Y
2012,0.778338120416812,,A,XK,ENDA_XDC_USD_RATE,0,P1Y
2013,0.752945122702002,,A,XK,ENDA_XDC_USD_RATE,0,P1Y
2014,0.752728196932591,,A,XK,ENDA_XDC_USD_RATE,0,P1Y
2015,0.901296423367096,,A,XK,ENDA_XDC_USD_RATE,0,P1Y
2016,0.903421436257288,,A,XK,ENDA_XDC_USD_RATE,0,P1Y
2017,0.88520550826938,,A,XK,ENDA_XDC_USD_RATE,0,P1Y
2018,0.846772667108096,,A,XK,ENDA_XDC_USD_RATE,0,P1Y
2019,0.893215581479226,,A,XK,ENDA_XDC_USD_RATE,0,P1Y
2020,0.877475207233012,,A,XK,ENDA_XDC_USD_RATE,0,P1Y
2021,0.845376564367945,,A,XK,ENDA_XDC_USD_RATE,0,P1Y
2022,0.950915533962108,,A,XK,ENDA_XDC_USD_RATE,0,P1Y
2023,0.924709622987356,,A,XK,ENDA_XDC_USD_RATE,0,P1Y
2024,0.924367447270267,,A,XK,ENDA_XDC_USD_RATE,0,P1Y
2010,,B,A,CW,ENDA_XDC_USD_RATE,0,P1Y
2011,1.79,,A,CW,ENDA_XDC_USD_RATE,0,P1Y
2012,1.79,,A,CW,ENDA_XDC_USD_RATE,0,P1Y
2013,1.79,,A,CW,ENDA_XDC_USD_RATE,0,P1Y
2014,1.79,,A,CW,ENDA_XDC_USD_RATE,0,P1Y
2015,1.79,,A,CW,ENDA_XDC_USD_RATE,0,P1Y
2016,1.79,,A,CW,ENDA_XDC_USD_RATE,0,P1Y
2017,1.79,,A,CW,ENDA_XDC_USD_RATE,0,P1Y
2018,1.79,,A,CW,ENDA_XDC_USD_RATE,0,P1Y
2019,1.79,,A,CW,ENDA_XDC_USD_RATE,0,P1Y
2020,1.79,,A,CW,ENDA_XDC_USD_RATE,0,P1Y
2021,1.79,,A,CW,ENDA_XDC_USD_RATE,0,P1Y
2022,1.79,,A,CW,ENDA_XDC_USD_RATE,0,P1Y
2023,1.79,,A,CW,ENDA_XDC_USD_RATE,0,P1Y
2024,1.79,,A,CW,ENDA_XDC_USD_RATE,0,P1Y
1992,1.77275,,A,LT,ENDA_XDC_USD_RATE,0,P1Y
1993,4.34406333333333,,A,LT,ENDA_XDC_USD_RATE,0,P1Y
1994,3.97775,,A,LT,ENDA_XDC_USD_RATE,0,P1Y
1995,4,,A,LT,ENDA_XDC_USD_RATE,0,P1Y
1996,4,,A,LT,ENDA_XDC_USD_RATE,0,P1Y
1997,4,,A,LT,ENDA_XDC_USD_RATE,0,P1Y
1998,4,,A,LT,ENDA_XDC_USD_RATE,0,P1Y
1999,4,,A,LT,ENDA_XDC_USD_RATE,0,P1Y
2000,4,,A,LT,ENDA_XDC_USD_RATE,0,P1Y
2001,4,,A,LT,ENDA_XDC_USD_RATE,0,P1Y
2002,3.67695833333333,,A,LT,ENDA_XDC_USD_RATE,0,P1Y
2003,3.06086666666667,,A,LT,ENDA_XDC_USD_RATE,0,P1Y
2004,2.78059166666667,,A,LT,ENDA_XDC_USD_RATE,0,P1Y
2005,2.774025,,A,LT,ENDA_XDC_USD_RATE,0,P1Y
2006,2.752225,,A,LT,ENDA_XDC_USD_RATE,0,P1Y
2007,2.523725,,A,LT,ENDA_XDC_USD_RATE,0,P1Y
2008,2.357075,,A,LT,ENDA_XDC_USD_RATE,0,P1Y
2009,2.48403333333333,,A,LT,ENDA_XDC_USD_RATE,0,P1Y
2010,2.60633333333333,,A,LT,ENDA_XDC_USD_RATE,0,P1Y
2011,2.4811,,A,LT,ENDA_XDC_USD_RATE,0,P1Y
2012,2.68629166666667,,A,LT,ENDA_XDC_USD_RATE,0,P1Y
2013,2.60100833333333,,A,LT,ENDA_XDC_USD_RATE,0,P1Y
2014,2.60029166666667,,A,LT,ENDA_XDC_USD_RATE,0,P1Y
1993,0.045325,,A,UA,ENDA_XDC_USD_RATE,0,P1Y
1994,0.327514166666667,,A,UA,ENDA_XDC_USD_RATE,0,P1Y
1995,1.473075,,A,UA,ENDA_XDC_USD_RATE,0,P1Y
1996,1.82946855833333,B,A,UA,ENDA_XDC_USD_RATE,0,P1Y
1997,1.86165833333333,,A,UA,ENDA_XDC_USD_RATE,0,P1Y
1998,2.44954166666667,,A,UA,ENDA_XDC_USD_RATE,0,P1Y
1999,4.13044166666667,,A,UA,ENDA_XDC_USD_RATE,0,P1Y
2000,5.44023333333333,,A,UA,ENDA_XDC_USD_RATE,0,P1Y
2001,5.37215833333333,,A,UA,ENDA_XDC_USD_RATE,0,P1Y
2002,5.326625,,A,UA,ENDA_XDC_USD_RATE,0,P1Y
2003,5.33268833333333,,A,UA,ENDA_XDC_USD_RATE,0,P1Y
2004,5.31918066666667,,A,UA,ENDA_XDC_USD_RATE,0,P1Y
2005,5.124729,,A,UA,ENDA_XDC_USD_RATE,0,P1Y
2006,5.05,,A,UA,ENDA_XDC_USD_RATE,0,P1Y
2007,5.05,,A,UA,ENDA_XDC_USD_RATE,0,P1Y
2008,5.26722141666667,,A,UA,ENDA_XDC_USD_RATE,0,P1Y
2009,7.79124033333333,,A,UA,ENDA_XDC_USD_RATE,0,P1Y
2010,7.93563941666667,,A,UA,ENDA_XDC_USD_RATE,0,P1Y
2011,7.96756283333333,,A,UA,ENDA_XDC_USD_RATE,0,P1Y
2012,7.99102933333333,,A,UA,ENDA_XDC_USD_RATE,0,P1Y
2013,7.993,,A,UA,ENDA_XDC_USD_RATE,0,P1Y
2014,11.8866594166667,,A,UA,ENDA_XDC_USD_RATE,0,P1Y
2015,21.8446977666667,,A,UA,ENDA_XDC_USD_RATE,0,P1Y
2016,25.5513341166667,,A,UA,ENDA_XDC_USD_RATE,0,P1Y
2017,26.5966063,,A,UA,ENDA_XDC_USD_RATE,0,P1Y
2018,27.2004923333333,,A,UA,ENDA_XDC_USD_RATE,0,P1Y
2019,25.8455893333333,,A,UA,ENDA_XDC_USD_RATE,0,P1Y
2020,26.9575243833333,,A,UA,ENDA_XDC_USD_RATE,0,P1Y
2021,27.2861893833333,,A,UA,ENDA_XDC_USD_RATE,0,P1Y
2022,32.3423016,,A,UA,ENDA_XDC_USD_RATE,0,P1Y
2023,36.5738081166667,,A,UA,ENDA_XDC_USD_RATE,0,P1Y
2024,40.152082715,,A,UA,ENDA_XDC_USD_RATE,0,P1Y
1950,49.627999999,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1951,49.627999999,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1952,49.627999999,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1953,49.627999999,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1954,49.627999999,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1955,49.628000048628,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1956,49.628000048628,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1957,49.627999999,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1958,49.627999999,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1959,89.765000088765,B,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1960,89.765000088765,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1961,89.765000088765,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1962,89.765000088765,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1963,89.765000088765,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1964,89.765000088765,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1965,89.765000088765,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1966,89.765000088765,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1967,89.765000088765,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1968,89.765000088765,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1969,94.44000009344,B,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1970,100.985000099985,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1971,100.689451223571,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1972,91.6459689519292,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1973,81.0502219755422,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1974,87.5285488301859,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1975,77.9315887246532,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1976,86.8906706741604,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1977,89.3376379164501,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1978,82.0562815633657,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1979,77.3529529351395,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1980,76.8285595141078,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1981,98.8109617813635,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1982,119.492607763333,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1983,138.568800808333,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1984,158.892568372424,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1985,163.367563900455,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1986,125.928813465,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1987,109.285496775,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1988,108.307921995,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1989,116.002459755,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1990,99.004900995,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1991,102.58383681,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1992,96.2511007185,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1993,102.967715214,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1994,100.946171781,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1995,90.7541365185,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1996,93.0094069905,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1997,106.121560545,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1998,107.2638139482,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1999,111.966914110147,B,A,NC,ENDA_XDC_USD_RATE,0,P1Y
2000,129.201037953271,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
2001,133.237791216225,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
2002,126.200312871571,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
2003,105.494942032458,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
2004,95.9333368925229,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
2005,95.9188433909485,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
2006,95.0396717197982,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
2007,87.0730479331812,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
2008,81.1363292780549,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
2009,85.5557814096789,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
2010,90.0129741146296,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
2011,85.7295518299287,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
2012,92.8804110841429,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
2013,89.8502214987385,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
2014,89.8243353779009,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
2015,107.553234404315,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
2016,107.806815805024,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
2017,105.633078151149,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
2018,101.046821879543,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
2019,106.588933804405,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
2020,104.710608186968,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
2021,100.880222566186,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
2022,113.474367224106,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
2023,110.34717131744,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
2024,110.306338907421,,A,NC,ENDA_XDC_USD_RATE,0,P1Y
1950,4.7619000037619,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1951,4.7619000037619,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1952,4.7619000037619,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1953,4.7619000037619,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1954,4.7619000037619,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1955,4.7619000037619,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1956,4.7619000037619,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1957,4.7619000037619,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1958,4.7619000037619,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1959,4.7619000037619,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1960,4.7619000037619,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1961,4.7619000037619,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1962,4.7619000037619,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1963,4.7619000037619,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1964,4.7619000037619,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1965,4.7619000037619,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1966,4.7619000037619,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1967,4.76090833630158,B,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1968,4.749999999,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1969,4.749999999,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1970,4.749999999,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1971,4.73441666566667,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1972,4.374999999,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1973,3.98566666566667,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1974,3.929999999,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1975,5.76483333233333,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1976,8.36466666633333,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1977,8.7667499995,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1978,8.96874999941667,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1979,7.48858333233333,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1980,7.549999999,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1981,7.549999999,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1982,7.17366666566667,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1983,7.049999999,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1984,7.04999999958333,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1985,7.09808333333333,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1986,7.15073333333333,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1987,9.223,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1988,8.78458333333333,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1989,9.04083333333333,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1990,9.55174166666667,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1991,10.2526666666667,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1992,10.5691666666667,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1993,10.9569916666667,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1994,11.58575,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1995,11.77,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1996,11.77,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1997,11.77,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1998,11.77,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1999,11.77,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
2000,11.77,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
2001,12.2420833333333,B,A,MV,ENDA_XDC_USD_RATE,0,P1Y
2002,12.8,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
2003,12.8,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
2004,12.8,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
2005,12.8,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
2006,12.8,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
2007,12.8,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
2008,12.8,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
2009,12.8,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
2010,12.8,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
2011,14.6020084036964,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
2012,15.3648353163596,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
2013,15.3667100302841,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
2014,15.3803935180893,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
2015,15.3663312211982,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
2016,15.3684076818158,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
2017,15.3869685099846,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
2018,15.3908372695852,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
2019,15.3820419226831,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
2020,15.3812695278705,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
2021,15.3726984126984,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
2022,15.386625,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
2023,15.3867943548387,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
2024,15.3891963292547,,A,MV,ENDA_XDC_USD_RATE,0,P1Y
1950,63.579999999,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1951,63.629999999,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1952,63.629999999,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1953,63.629999999,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1954,63.629999999,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1955,63.629999999,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1956,63.599999999,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1957,64.692499999,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1958,76.4491666664166,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1959,89.765000088765,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1960,89.765000088765,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1961,89.765000088765,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1962,89.765000088765,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1963,89.765000088765,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1964,89.765000088765,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1965,89.765000088765,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1966,89.765000088765,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1967,89.765000088765,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1968,89.765000088765,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1969,94.44000009344,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1970,100.985000099985,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1971,100.689451223571,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1972,81.6109090909166,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1973,72.04471380475,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1974,77.8032323233333,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1975,69.2725925926667,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1976,77.2362289561667,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1977,79.4113131311667,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1978,72.9389898989167,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1979,68.7582491583334,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1980,68.2921212121666,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1981,87.82592592575,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1982,96.2074999994167,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1983,99.367661994,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1984,99.2333333325833,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1985,106.031666666,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1986,106.075833332917,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1987,109.849166666667,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1988,104.425833333333,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1989,116.041666666667,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1990,117.06125,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1991,111.675,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1992,113.391666666667,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1993,121.580833333333,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1994,116.405,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1995,112.111666666667,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1996,111.719166666667,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1997,115.873333333333,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1998,127.5175,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1999,129.075,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
2000,137.643333333333,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
2001,145.3125,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
2002,139.198333333333,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
2003,122.189166666667,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
2004,111.79,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
2005,109.245833333333,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
2006,110.640833333333,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
2007,102.4375,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
2008,101.334166666667,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
2009,106.740833333333,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
2010,96.9058333333333,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
2011,89.4691666666667,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
2012,92.6375,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
2013,94.5425,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
2014,97.0716666666667,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
2015,108.989166666667,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
2016,108.475,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
2017,107.820833333333,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
2018,110.165,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
2019,114.7325,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
2020,115.38,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
2021,109.4525,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
2022,115.353916666667,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
2023,119.1125,,A,VU,ENDA_XDC_USD_RATE,0,P1Y
1967,149.583333333333,B,A,ID,ENDA_XDC_USD_RATE,0,P1Y
1968,296.291666666667,B,A,ID,ENDA_XDC_USD_RATE,0,P1Y
1969,326,,A,ID,ENDA_XDC_USD_RATE,0,P1Y
1970,362.833333333333,,A,ID,ENDA_XDC_USD_RATE,0,P1Y
1971,391.875,,A,ID,ENDA_XDC_USD_RATE,0,P1Y
1972,415,,A,ID,ENDA_XDC_USD_RATE,0,P1Y
1973,415,,A,ID,ENDA_XDC_USD_RATE,0,P1Y
1974,415,,A,ID,ENDA_XDC_USD_RATE,0,P1Y
1975,414.999999999,,A,ID,ENDA_XDC_USD_RATE,0,P1Y
1976,414.999999999,,A,ID,ENDA_XDC_USD_RATE,0,P1Y
1977,414.999999999,,A,ID,ENDA_XDC_USD_RATE,0,P1Y
1978,442.045416665917,,A,ID,ENDA_XDC_USD_RATE,0,P1Y
1979,623.055499999083,,A,ID,ENDA_XDC_USD_RATE,0,P1Y
1980,626.993999998583,,A,ID,ENDA_XDC_USD_RATE,0,P1Y
1981,631.756666664167,,A,ID,ENDA_XDC_USD_RATE,0,P1Y
1982,661.42074999925,,A,ID,ENDA_XDC_USD_RATE,0,P1Y
1983,909.264833332,,A,ID,ENDA_XDC_USD_RATE,0,P1Y
1984,1025.9448333315,,A,ID,ENDA_XDC_USD_RATE,0,P1Y
1985,1110.57999999967,,A,ID,ENDA_XDC_USD_RATE,0,P1Y
1986,1282.55999999975,,A,ID,ENDA_XDC_USD_RATE,0,P1Y
1987,1643.84833333333,,A,ID,ENDA_XDC_USD_RATE,0,P1Y
1988,1685.70416666667,,A,ID,ENDA_XDC_USD_RATE,0,P1Y
1989,1770.05916666667,,A,ID,ENDA_XDC_USD_RATE,0,P1Y
