DATAFLOW,FREQ,iso3,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,year,value,REF_YEAR_PRICE,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT,CURRENCY
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1967,0.005068,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1968,0.006876,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1969,0.008618,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1970,0.011278,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1971,0.012209,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1972,0.020835,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1973,0.071642,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1974,0.592826,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1975,4.910417,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1976,13.054167,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1977,21.535833,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1978,31.655833,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1979,37.245833,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1980,39,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1981,39,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1982,50.908333,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1983,78.788333,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1984,98.4775,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1985,160.86,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1986,192.93,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1987,219.406667,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1988,245.011667,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1989,266.954167,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1990,304.903333,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1991,349.215833,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1992,362.575833,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1993,404.165833,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1994,420.176667,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1995,396.773333,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1996,412.266667,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1997,419.295,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1998,460.2875,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1999,508.776667,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2000,539.5875,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2001,634.938333,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2002,688.936667,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2003,691.3975,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2004,609.529167,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2005,559.7675,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2006,530.275,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2007,522.464167,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2008,522.461036,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2009,560.859895,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2010,510.249167,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2011,483.6675,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2012,486.471303,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2013,495.272878,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2014,570.348216,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2015,654.124084,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2016,676.957736,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2017,648.833793,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2018,641.276813,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2019,702.897423,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2020,792.727206,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2021,758.955379,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2022,873.31419,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CHL,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2023,840.066527,,F,6,A,0,CLP
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1950,1.089,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1951,1.053,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1952,0.979,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1953,0.983,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1954,0.973,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1955,0.986,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1956,0.984,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1957,0.958844,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1958,0.970619,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1959,0.959114,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1960,0.969767,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1961,1.013063,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1962,1.068769,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1963,1.078514,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1964,1.078598,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1965,1.077984,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1966,1.077342,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1967,1.07871,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1968,1.077471,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1969,1.076781,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1970,1.044219,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1971,1.009811,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1972,0.990663,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1973,1.00009,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1974,0.978018,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1975,1.017159,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1976,0.986028,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1977,1.063442,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1978,1.140659,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1979,1.171424,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1980,1.169227,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1981,1.198903,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1982,1.233735,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1983,1.232412,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1984,1.295066,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1985,1.365507,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1986,1.389471,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1987,1.325983,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1988,1.230701,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1989,1.183972,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1990,1.166774,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1991,1.145726,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1992,1.208723,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1993,1.290088,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1994,1.365673,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1995,1.372445,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1996,1.363522,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1997,1.384598,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1998,1.483505,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1999,1.485705,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2000,1.485394,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2001,1.54884,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2002,1.570343,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2003,1.401015,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2004,1.301282,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2005,1.211405,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2006,1.134345,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2007,1.074046,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2008,1.067087,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2009,1.141535,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2010,1.030113,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2011,0.989258,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2012,0.999365,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2013,1.030137,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2014,1.104747,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2015,1.278786,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2016,1.325615,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2017,1.297936,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2018,1.295818,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2019,1.326793,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2020,1.341153,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2021,1.253877,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2022,1.301555,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,CAN,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,2023,1.349909,,F,6,A,0,CAD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,AUS,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1950,0.892857,,F,6,A,0,AUD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,AUS,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1951,0.892857,,F,6,A,0,AUD
OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE4(2.0),A,AUS,S1,S1,EXC_A,F21,_Z,_Z,XDC_USD,_Z,N,T001,1952,0.892857,,F,6,A,0,AUD
